Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label,Year,Month,Day,Day_of_Week,Amount_Bin,Balance_to_Amount_Ratio,User_Transaction_Count,User_Avg_Transaction_Amount,User_Total_Transaction_Amount,User_Amount_Deviation
TXN_40585,USER_9134,90.68,ATM Withdrawal,2023-05-07,46545.2,Laptop,Sydney,Electronics,0,1,Mastercard,12,1,2023,5,7,6,medium,513.2906925452139,8,81.85125,654.81,8.828750000000014
TXN_1920,USER_1767,79.52,ATM Withdrawal,2023-11-28,4311.29,Laptop,London,Restaurants,0,9,Mastercard,72,0,2023,11,28,1,medium,54.21642354124749,7,105.09857142857143,735.69,-25.578571428571436
TXN_82,USER_3027,72.67,POS,2023-02-02,89340.63,Mobile,London,Restaurants,0,4,Discover,49,0,2023,2,2,3,medium,1229.401816430439,5,93.84200000000001,469.21000000000004,-21.17200000000001
TXN_17200,USER_1110,22.9,ATM Withdrawal,2023-09-07,12947.06,Tablet,New York,Clothing,0,1,Visa,106,0,2023,9,7,3,low,565.3737991266376,5,57.876,289.38,-34.976
TXN_13318,USER_2010,2.18,Bank Transfer,2023-08-28,54510.74,Mobile,Tokyo,Travel,1,1,Discover,101,1,2023,8,28,0,micro,25004.926605504585,2,88.7,177.4,-86.52
TXN_42051,USER_6074,19.92,POS,2023-09-29,77214.67,Tablet,Sydney,Clothing,0,8,Discover,146,1,2023,9,29,4,low,3876.2384538152605,7,121.14714285714285,848.03,-101.22714285714285
TXN_37164,USER_2915,89.23,Online,2023-07-04,28089.85,Tablet,New York,Restaurants,0,11,Discover,45,0,2023,7,4,1,medium,314.80275692031825,6,79.28166666666667,475.69,9.948333333333338
TXN_41243,USER_5855,86.2,POS,2023-05-17,70812.89,Tablet,Sydney,Groceries,0,1,Amex,16,1,2023,5,17,2,medium,821.4952436194895,4,89.05,356.2,-2.8499999999999943
TXN_18845,USER_6970,200.4,Online,2023-09-05,6689.75,Tablet,London,Travel,0,6,Amex,224,0,2023,9,5,1,high,33.38198602794411,4,79.4175,317.67,120.9825
TXN_27491,USER_3960,170.57,POS,2023-10-17,21384.07,Tablet,New York,Travel,0,8,Mastercard,92,1,2023,10,17,1,high,125.36829454183034,4,137.965,551.86,32.60499999999999
TXN_1813,USER_3368,58.37,ATM Withdrawal,2023-06-16,62416.42,Mobile,New York,Restaurants,0,10,Visa,91,0,2023,6,16,4,medium,1069.3236251499059,7,94.66142857142857,662.63,-36.291428571428575
TXN_34039,USER_7267,31.16,ATM Withdrawal,2023-08-19,44593.44,Tablet,Tokyo,Electronics,0,10,Visa,21,0,2023,8,19,5,low,1431.1116816431322,4,68.5875,274.35,-37.42750000000001
TXN_2994,USER_9386,18.8,Online,2023-10-20,42262.52,Laptop,New York,Clothing,0,8,Amex,239,1,2023,10,20,4,low,2248.006382978723,5,74.628,373.14,-55.828
TXN_37525,USER_2018,31.36,ATM Withdrawal,2023-03-23,52316.04,Laptop,Tokyo,Groceries,0,9,Amex,75,0,2023,3,23,3,low,1668.2410714285716,4,67.36,269.44,-36.0
TXN_15438,USER_1571,52.79,Online,2023-02-17,94107.99,Mobile,Sydney,Electronics,0,5,Discover,47,1,2023,2,17,4,medium,1782.6859253646526,11,98.46909090909092,1083.16,-45.679090909090924
TXN_14296,USER_8979,256.65,Online,2023-01-25,93543.71,Laptop,Tokyo,Restaurants,0,4,Amex,238,0,2023,1,25,2,very_high,364.4796804987337,8,108.75375,870.03,147.89624999999998
TXN_42137,USER_5956,31.53,Online,2023-01-15,72787.05,Tablet,Tokyo,Electronics,0,2,Visa,129,0,2023,1,15,6,low,2308.501427212179,6,114.335,686.01,-82.80499999999999
TXN_2642,USER_4415,158.11,Online,2023-08-17,92677.42,Tablet,London,Groceries,0,9,Mastercard,85,1,2023,8,17,3,high,586.1578647776863,6,108.19,649.14,49.920000000000016
TXN_9280,USER_2973,68.91,ATM Withdrawal,2023-02-09,5214.94,Tablet,Mumbai,Groceries,0,12,Amex,33,0,2023,2,9,3,medium,75.67755042809462,5,126.898,634.49,-57.988
TXN_40387,USER_8436,479.24,POS,2023-03-22,75868.78,Laptop,Mumbai,Groceries,0,6,Mastercard,144,0,2023,3,22,2,very_high,158.31061680994907,6,144.22166666666666,865.33,335.0183333333333
TXN_29084,USER_7271,53.56,Bank Transfer,2023-03-25,44364.62,Mobile,London,Groceries,0,7,Mastercard,93,1,2023,3,25,5,medium,828.3162808065721,1,53.56,53.56,0.0
TXN_18689,USER_1917,82.76,POS,2023-02-27,42547.45,Tablet,London,Clothing,0,11,Amex,18,0,2023,2,27,0,medium,514.10645239246,5,93.50399999999999,467.52,-10.743999999999986
TXN_36963,USER_7532,38.65,POS,2023-12-18,56960.33,Laptop,Mumbai,Clothing,0,6,Discover,101,0,2023,12,18,0,low,1473.7472186287193,4,176.9825,707.93,-138.33249999999998
TXN_29231,USER_3361,153.25,ATM Withdrawal,2023-08-20,7147.75,Tablet,Tokyo,Restaurants,0,8,Amex,227,0,2023,8,20,6,high,46.64110929853181,4,110.4725,441.89,42.7775
TXN_12360,USER_9191,40.75,Online,2023-06-03,48686.78,Mobile,Mumbai,Travel,0,4,Visa,208,0,2023,6,3,5,low,1194.7676073619632,6,56.879999999999995,341.28,-16.129999999999995
TXN_3849,USER_7034,21.39,ATM Withdrawal,2023-02-21,24446.23,Tablet,London,Groceries,0,1,Discover,135,0,2023,2,21,1,low,1142.881252921926,7,77.08714285714287,539.61,-55.697142857142865
TXN_49821,USER_3144,101.54,ATM Withdrawal,2023-12-27,98323.84,Tablet,New York,Clothing,0,11,Discover,25,0,2023,12,27,2,high,968.3261768761079,5,112.22,561.1,-10.679999999999993
TXN_34510,USER_1496,105.04,POS,2023-02-17,70879.04,Tablet,London,Clothing,0,14,Discover,128,0,2023,2,17,4,high,674.7814166031986,10,147.526,1475.26,-42.486000000000004
TXN_16194,USER_5714,27.25,Online,2023-07-15,21314.18,Mobile,New York,Restaurants,0,5,Mastercard,9,0,2023,7,15,5,low,782.171743119266,7,54.51571428571429,381.61,-27.26571428571429
TXN_19233,USER_9263,89.5,POS,2023-03-26,36148.0,Laptop,Mumbai,Electronics,1,2,Amex,197,0,2023,3,26,6,medium,403.8882681564246,8,85.435,683.48,4.064999999999998
TXN_30109,USER_9469,13.21,Online,2023-12-23,94955.64,Mobile,New York,Electronics,0,8,Mastercard,133,0,2023,12,23,5,low,7188.163512490537,9,107.02111111111111,963.19,-93.8111111111111
TXN_16193,USER_6873,213.28,POS,2023-11-29,31698.25,Mobile,Mumbai,Restaurants,0,7,Mastercard,19,0,2023,11,29,2,high,148.62270255063765,7,155.1057142857143,1085.74,58.1742857142857
TXN_26990,USER_5981,168.82,ATM Withdrawal,2023-05-30,11797.7,Mobile,Sydney,Electronics,0,8,Discover,80,0,2023,5,30,1,high,69.88330766496861,3,73.39999999999999,220.2,95.42
TXN_36322,USER_3585,30.9,ATM Withdrawal,2023-05-09,67458.53,Tablet,Tokyo,Restaurants,0,9,Mastercard,67,0,2023,5,9,1,low,2183.123948220065,2,73.135,146.27,-42.23500000000001
TXN_29267,USER_3136,179.06,ATM Withdrawal,2023-01-10,18315.03,Laptop,Mumbai,Clothing,0,5,Mastercard,25,1,2023,1,10,1,high,102.2843181056629,5,110.71599999999998,553.5799999999999,68.34400000000002
TXN_2600,USER_4500,163.37,Online,2023-05-04,48678.01,Laptop,New York,Groceries,0,10,Discover,104,1,2023,5,4,3,high,297.9617432821203,7,82.02,574.14,81.35000000000001
TXN_16346,USER_2040,100.13,POS,2023-10-02,52046.5,Laptop,Mumbai,Electronics,0,10,Visa,166,1,2023,10,2,0,high,519.789273943873,6,101.70666666666666,610.24,-1.576666666666668
TXN_22547,USER_6101,56.45,Online,2023-05-30,37968.6,Mobile,Sydney,Restaurants,0,13,Visa,14,0,2023,5,30,1,medium,672.6058458813109,8,95.9175,767.34,-39.4675
TXN_30949,USER_9560,143.23,Bank Transfer,2023-06-29,12255.35,Laptop,London,Groceries,0,1,Discover,143,1,2023,6,29,3,high,85.56412762689382,8,83.41,667.28,59.81999999999999
TXN_1518,USER_1956,125.51,Online,2023-01-19,79671.85,Laptop,Mumbai,Clothing,0,5,Mastercard,64,1,2023,1,19,3,high,634.7848776989881,9,127.09222222222222,1143.83,-1.5822222222222138
TXN_29340,USER_3390,85.95,ATM Withdrawal,2023-02-23,61406.85,Laptop,New York,Travel,0,4,Mastercard,134,1,2023,2,23,3,medium,714.4485165794066,8,56.65875,453.27,29.291250000000005
TXN_28890,USER_6258,65.67,ATM Withdrawal,2023-06-15,24045.49,Tablet,Mumbai,Electronics,0,11,Visa,179,0,2023,6,15,3,medium,366.1563880006091,8,57.415,459.32,8.255000000000003
TXN_32182,USER_2538,129.16,POS,2023-11-16,10133.28,Laptop,New York,Restaurants,0,8,Amex,181,1,2023,11,16,3,high,78.45524930318985,6,99.69333333333333,598.16,29.46666666666667
TXN_45836,USER_9759,88.05,Bank Transfer,2023-11-14,63600.69,Tablet,New York,Electronics,0,5,Discover,237,1,2023,11,14,1,medium,722.3247018739353,13,105.67076923076924,1373.72,-17.62076923076924
TXN_4117,USER_8192,58.52,Online,2023-12-08,36456.52,Tablet,London,Travel,0,5,Discover,3,1,2023,12,8,4,medium,622.9753930280245,8,98.24249999999999,785.9399999999999,-39.72249999999999
TXN_22693,USER_3568,119.09,Online,2023-10-02,77957.59,Mobile,New York,Restaurants,0,6,Amex,186,1,2023,10,2,0,high,654.6107145856075,8,94.775,758.2,24.314999999999998
TXN_10825,USER_1271,56.61,POS,2023-12-12,99936.73,Laptop,Mumbai,Electronics,0,12,Mastercard,91,0,2023,12,12,1,medium,1765.3547076488253,6,55.79833333333334,334.79,0.8116666666666603
TXN_5755,USER_6289,139.27,POS,2023-03-11,74409.71,Laptop,London,Restaurants,0,7,Mastercard,19,1,2023,3,11,5,high,534.2838371508581,11,113.33727272727273,1246.71,25.932727272727277
TXN_38401,USER_2416,58.29,POS,2023-03-18,52338.19,Tablet,London,Electronics,0,10,Amex,215,0,2023,3,18,5,medium,897.8931206038773,8,75.91125,607.29,-17.621249999999996
TXN_41167,USER_5802,200.99,Online,2023-03-11,9106.6,Laptop,Tokyo,Electronics,1,9,Amex,155,1,2023,3,11,5,high,45.308721826956564,8,91.265,730.12,109.72500000000001
TXN_14114,USER_7647,407.73,ATM Withdrawal,2023-05-15,37711.56,Mobile,Mumbai,Travel,0,11,Amex,57,0,2023,5,15,0,very_high,92.49150172908541,6,158.56833333333336,951.4100000000001,249.16166666666666
TXN_48289,USER_4614,2.82,Online,2023-02-02,74504.11,Tablet,Sydney,Clothing,0,5,Discover,227,0,2023,2,2,3,micro,26419.897163120568,7,82.18142857142857,575.27,-79.36142857142858
TXN_22625,USER_4422,78.13,Bank Transfer,2023-06-07,88965.92,Mobile,London,Restaurants,0,11,Visa,105,0,2023,6,7,2,medium,1138.690899782414,4,159.26,637.04,-81.13
TXN_39930,USER_8865,4.07,Bank Transfer,2023-01-09,31384.88,Mobile,Tokyo,Clothing,0,12,Discover,176,0,2023,1,9,0,micro,7711.272727272727,6,57.145,342.87,-53.075
TXN_28230,USER_4623,21.6,Online,2023-08-11,95469.38,Tablet,New York,Travel,0,2,Visa,183,0,2023,8,11,4,low,4419.878703703704,4,232.9775,931.91,-211.3775
TXN_22192,USER_3618,162.69,POS,2023-07-19,33918.57,Laptop,Tokyo,Travel,0,2,Discover,105,1,2023,7,19,2,high,208.4858934169279,3,67.83,203.49,94.86
TXN_14256,USER_6419,117.64,POS,2023-06-09,92890.69,Tablet,London,Groceries,0,14,Visa,117,0,2023,6,9,4,high,789.6182420945257,9,122.9811111111111,1106.83,-5.341111111111104
TXN_44505,USER_3816,3.69,Online,2023-12-27,45915.3,Mobile,New York,Electronics,0,7,Discover,56,0,2023,12,27,2,micro,12443.170731707318,8,72.22375,577.79,-68.53375
TXN_1988,USER_5940,32.75,Online,2023-01-22,36789.36,Laptop,Tokyo,Clothing,0,12,Amex,235,1,2023,1,22,6,low,1123.3392366412213,4,82.2,328.8,-49.45
TXN_25917,USER_6433,111.43,Online,2023-11-28,64838.89,Tablet,New York,Travel,0,8,Amex,103,0,2023,11,28,1,high,581.8800143587903,5,88.342,441.71,23.088000000000008
TXN_30020,USER_7789,30.86,POS,2023-11-16,19577.95,Tablet,Tokyo,Electronics,0,14,Visa,68,0,2023,11,16,3,low,634.4118600129618,7,119.15142857142857,834.06,-88.29142857142857
TXN_40505,USER_3741,59.68,POS,2023-08-29,49023.05,Laptop,New York,Travel,0,4,Visa,21,0,2023,8,29,1,medium,821.4318029490618,6,40.38166666666667,242.29,19.298333333333332
TXN_16901,USER_3844,171.21,Online,2023-10-12,13044.3,Laptop,Tokyo,Clothing,0,10,Mastercard,102,0,2023,10,12,3,high,76.18889083581566,6,104.70166666666667,628.21,66.50833333333334
TXN_10561,USER_3423,205.14,Online,2023-05-04,52393.72,Mobile,New York,Travel,0,13,Visa,235,0,2023,5,4,3,high,255.40469922979432,9,110.74111111111112,996.6700000000001,94.39888888888886
TXN_32969,USER_8874,6.87,ATM Withdrawal,2023-04-16,63499.05,Mobile,Mumbai,Restaurants,0,6,Mastercard,135,1,2023,4,16,6,micro,9242.947598253275,8,109.3275,874.62,-102.4575
TXN_38556,USER_8213,117.63,POS,2023-04-26,51807.02,Mobile,Mumbai,Clothing,0,3,Discover,224,0,2023,4,26,2,high,440.42353141205473,5,100.78,503.9,16.849999999999994
TXN_25991,USER_3316,298.86,POS,2023-01-25,47685.91,Mobile,Sydney,Travel,0,11,Mastercard,88,0,2023,1,25,2,very_high,159.5593588971425,7,96.41571428571429,674.91,202.44428571428574
TXN_29240,USER_6960,122.99,ATM Withdrawal,2023-04-23,13741.17,Tablet,London,Clothing,0,11,Mastercard,67,1,2023,4,23,6,high,111.7259126758273,3,97.87,293.61,25.11999999999999
TXN_15166,USER_6918,32.18,POS,2023-07-01,39773.12,Mobile,Mumbai,Electronics,0,5,Mastercard,192,0,2023,7,1,5,low,1235.9577377252954,6,50.46333333333333,302.78,-18.28333333333333
TXN_23580,USER_3796,50.7,Online,2023-09-24,11677.03,Mobile,Mumbai,Groceries,1,1,Visa,8,1,2023,9,24,6,medium,230.3161735700197,7,79.10142857142856,553.7099999999999,-28.401428571428553
TXN_22931,USER_8582,151.76,Online,2023-03-31,83873.88,Tablet,New York,Travel,0,13,Amex,121,0,2023,3,31,4,high,552.6744860305746,4,131.13,524.52,20.629999999999995
TXN_37623,USER_3168,90.22,ATM Withdrawal,2023-01-26,14624.16,Mobile,New York,Groceries,0,10,Visa,214,0,2023,1,26,3,medium,162.09443582354245,4,68.7825,275.13,21.4375
TXN_48574,USER_2649,115.07,Bank Transfer,2023-11-04,19018.22,Mobile,London,Restaurants,0,10,Amex,30,0,2023,11,4,5,high,165.27522377683152,7,142.7642857142857,999.3499999999999,-27.694285714285712
TXN_24703,USER_3942,74.97,ATM Withdrawal,2023-05-29,64132.18,Laptop,London,Restaurants,0,3,Discover,168,0,2023,5,29,0,medium,855.437908496732,4,49.1275,196.51,25.8425
TXN_22742,USER_1026,35.14,ATM Withdrawal,2023-09-05,24976.74,Laptop,New York,Groceries,0,13,Mastercard,199,1,2023,9,5,1,low,710.778030734206,8,98.26875,786.15,-63.12875
TXN_9741,USER_5666,11.07,POS,2023-04-10,82207.17,Tablet,New York,Restaurants,0,10,Amex,36,1,2023,4,10,0,low,7426.121951219512,8,90.565,724.52,-79.495
TXN_45270,USER_7754,182.4,POS,2023-07-27,74921.67,Laptop,New York,Groceries,0,8,Discover,75,0,2023,7,27,3,high,410.7547697368421,7,131.70857142857145,921.96,50.69142857142856
TXN_15950,USER_1577,16.1,POS,2023-03-29,87532.32,Tablet,London,Restaurants,0,9,Amex,97,0,2023,3,29,2,low,5436.7900621118015,8,38.03,304.24,-21.93
TXN_3765,USER_4262,83.0,Online,2023-05-11,36642.5,Mobile,Tokyo,Electronics,0,8,Mastercard,154,0,2023,5,11,3,medium,441.4759036144578,7,55.385714285714286,387.7,27.614285714285714
TXN_39200,USER_8915,0.21,Bank Transfer,2023-07-27,73715.63,Tablet,London,Restaurants,0,11,Visa,143,1,2023,7,27,3,micro,351026.8095238096,7,99.27285714285713,694.91,-99.06285714285714
TXN_25027,USER_5869,16.1,POS,2023-04-07,63171.62,Tablet,London,Electronics,0,12,Amex,156,0,2023,4,7,4,low,3923.703105590062,7,75.70714285714287,529.95,-59.60714285714287
TXN_7846,USER_1179,10.68,Bank Transfer,2023-08-16,78272.61,Mobile,Sydney,Restaurants,1,5,Mastercard,122,1,2023,8,16,2,low,7328.896067415731,6,48.76666666666667,292.6,-38.08666666666667
TXN_45980,USER_2381,55.89,Bank Transfer,2023-11-12,74059.16,Mobile,New York,Restaurants,0,14,Discover,58,1,2023,11,12,6,medium,1325.0878511361605,9,112.22333333333333,1010.01,-56.33333333333333
TXN_12253,USER_6964,13.81,POS,2023-05-24,35509.34,Mobile,New York,Electronics,0,11,Mastercard,164,0,2023,5,24,2,low,2571.2773352643007,3,51.59,154.77,-37.78
TXN_26049,USER_4830,21.04,ATM Withdrawal,2023-03-06,16610.54,Mobile,Sydney,Groceries,0,9,Visa,231,0,2023,3,6,0,low,789.4743346007606,6,120.7,724.2,-99.66
TXN_21205,USER_2485,157.11,POS,2023-11-08,59371.11,Laptop,Tokyo,Clothing,0,3,Discover,112,0,2023,11,8,2,high,377.89516898987966,5,101.286,506.43,55.82400000000001
TXN_16402,USER_5272,64.89,Bank Transfer,2023-05-24,58430.53,Mobile,Tokyo,Travel,0,11,Amex,51,0,2023,5,24,2,medium,900.4550778240099,6,85.91000000000001,515.46,-21.02000000000001
TXN_30013,USER_7549,99.02,Online,2023-12-30,33676.58,Laptop,London,Clothing,0,10,Discover,104,0,2023,12,30,5,medium,340.0987679256716,7,137.55142857142857,962.86,-38.53142857142858
TXN_19488,USER_2702,8.54,POS,2023-01-31,66205.33,Mobile,Tokyo,Electronics,1,13,Discover,165,0,2023,1,31,1,micro,7752.380562060891,8,95.28999999999999,762.3199999999999,-86.75
TXN_31802,USER_5171,233.16,ATM Withdrawal,2023-11-27,21036.65,Laptop,Mumbai,Electronics,0,14,Mastercard,215,0,2023,11,27,0,high,90.22409504203124,8,105.00375,840.03,128.15625
TXN_887,USER_7028,211.81,ATM Withdrawal,2023-01-20,37891.72,Mobile,New York,Electronics,0,1,Amex,230,1,2023,1,20,4,high,178.8948585996884,11,115.96909090909092,1275.66,95.84090909090908
TXN_39029,USER_7380,143.73,ATM Withdrawal,2023-11-23,57674.18,Mobile,Sydney,Travel,0,3,Visa,12,1,2023,11,23,3,high,401.2675154804147,6,120.31333333333333,721.88,23.416666666666657
TXN_23620,USER_9852,164.11,Bank Transfer,2023-01-12,94650.34,Mobile,Tokyo,Groceries,0,14,Mastercard,199,0,2023,1,12,3,high,576.7493754189262,7,78.05857142857144,546.4100000000001,86.05142857142857
TXN_6989,USER_9817,29.5,Bank Transfer,2023-05-28,42963.7,Mobile,New York,Restaurants,0,10,Visa,116,0,2023,5,28,6,low,1456.3966101694914,5,150.18800000000002,750.94,-120.68800000000002
TXN_38811,USER_3136,43.66,POS,2023-12-12,66412.54,Laptop,Tokyo,Groceries,0,8,Discover,228,1,2023,12,12,1,low,1521.1300961978927,5,110.71599999999998,553.5799999999999,-67.05599999999998
TXN_10808,USER_6674,54.12,Online,2023-09-25,57021.28,Tablet,New York,Travel,0,1,Discover,167,0,2023,9,25,0,medium,1053.608277900961,12,99.93666666666667,1199.24,-45.81666666666667
TXN_19552,USER_2017,122.12,Bank Transfer,2023-12-01,86020.81,Mobile,Tokyo,Clothing,0,8,Mastercard,186,1,2023,12,1,4,high,704.3957582705535,9,53.72333333333333,483.51,68.39666666666668
TXN_1424,USER_8099,97.02,Online,2023-04-05,99203.73,Laptop,Mumbai,Restaurants,0,11,Mastercard,191,0,2023,4,5,2,medium,1022.5080395794681,9,81.51,733.59,15.509999999999991
TXN_16523,USER_7340,108.86,POS,2023-07-23,50160.93,Laptop,Tokyo,Electronics,0,4,Mastercard,154,0,2023,7,23,6,high,460.78385081756386,2,74.98,149.96,33.879999999999995
TXN_32026,USER_5268,120.66,Online,2023-01-05,50552.09,Mobile,Tokyo,Travel,0,12,Mastercard,193,0,2023,1,5,3,high,418.96311950936513,7,84.42857142857143,591.0,36.231428571428566
TXN_26500,USER_4138,10.71,Online,2023-12-01,16201.88,Tablet,Tokyo,Clothing,0,5,Amex,53,1,2023,12,1,4,low,1512.7805788982257,11,105.50363636363636,1160.54,-94.79363636363635
TXN_19581,USER_5221,84.09,Online,2023-04-17,67253.62,Mobile,London,Clothing,0,11,Visa,222,0,2023,4,17,0,medium,799.7814246640503,5,100.314,501.57,-16.22399999999999
TXN_21515,USER_8423,195.57,Bank Transfer,2023-12-03,42454.01,Tablet,London,Clothing,0,2,Visa,141,0,2023,12,3,6,high,217.0783351229739,7,154.47857142857143,1081.35,41.091428571428565
TXN_112,USER_8721,61.72,ATM Withdrawal,2023-06-17,52198.2,Laptop,Tokyo,Clothing,0,4,Visa,235,0,2023,6,17,5,medium,845.7258587167854,5,97.50399999999999,487.52,-35.78399999999999
TXN_40928,USER_6133,416.79,POS,2023-01-21,68064.36,Tablet,Sydney,Restaurants,0,6,Mastercard,155,0,2023,1,21,5,very_high,163.30612538688547,6,166.29166666666666,997.75,250.49833333333336
TXN_7291,USER_5409,147.98,POS,2023-06-27,86378.9,Mobile,New York,Groceries,0,6,Amex,182,0,2023,6,27,1,high,583.7200973104474,7,122.99571428571427,860.9699999999999,24.98428571428572
TXN_16199,USER_2135,312.66,Bank Transfer,2023-12-14,96720.4,Laptop,Mumbai,Restaurants,0,3,Discover,116,0,2023,12,14,3,very_high,309.34689439007224,4,179.4875,717.95,133.1725
TXN_37327,USER_6347,16.12,Bank Transfer,2023-01-11,76730.96,Tablet,New York,Travel,1,12,Visa,88,1,2023,1,11,2,low,4759.985111662531,9,124.69333333333333,1122.24,-108.57333333333332
TXN_11442,USER_7752,25.95,ATM Withdrawal,2023-08-07,72608.77,Tablet,London,Restaurants,0,10,Discover,37,1,2023,8,7,0,low,2798.0258188824664,7,57.83,404.81,-31.88
TXN_21074,USER_4723,94.55,POS,2023-10-02,34574.31,Laptop,Tokyo,Groceries,0,12,Mastercard,62,1,2023,10,2,0,medium,365.6722369116869,9,118.81444444444443,1069.33,-24.264444444444436
TXN_11254,USER_8529,212.34,Bank Transfer,2023-02-21,93543.71,Laptop,London,Groceries,0,12,Mastercard,202,1,2023,2,21,1,high,440.53739286050677,7,165.3385714285714,1157.37,47.00142857142859
TXN_24335,USER_7878,179.85,ATM Withdrawal,2023-05-30,88864.59,Mobile,New York,Electronics,0,2,Visa,238,1,2023,5,30,1,high,494.1039199332777,5,108.53399999999999,542.67,71.316
TXN_47297,USER_9918,201.09,POS,2023-05-09,49186.39,Tablet,Tokyo,Travel,0,3,Visa,136,1,2023,5,9,1,high,244.59888607091352,5,60.638,303.19,140.452
TXN_41334,USER_4957,138.49,Online,2023-01-24,49947.49,Mobile,Mumbai,Travel,0,9,Mastercard,203,0,2023,1,24,1,high,360.65773702072346,9,86.10222222222222,774.92,52.387777777777785
TXN_43526,USER_7377,299.39,POS,2023-12-31,22672.08,Laptop,London,Restaurants,0,6,Amex,70,1,2023,12,31,6,very_high,75.72757941147,6,137.42999999999998,824.5799999999999,161.96
TXN_20452,USER_8627,6.98,Bank Transfer,2023-09-04,75302.31,Tablet,Tokyo,Travel,0,2,Visa,115,0,2023,9,4,0,micro,10788.296561604584,6,80.76333333333334,484.58,-73.78333333333333
TXN_20792,USER_7308,169.31,ATM Withdrawal,2023-04-05,66656.51,Mobile,Sydney,Electronics,0,3,Mastercard,6,0,2023,4,5,2,high,393.6950564054102,8,67.4025,539.22,101.9075
TXN_17266,USER_8483,109.95,Online,2023-01-01,65407.69,Laptop,London,Electronics,0,9,Discover,56,0,2023,1,1,6,high,594.8857662573897,7,71.11428571428571,497.8,38.83571428571429
TXN_19477,USER_3516,57.48,POS,2023-02-08,93057.62,Laptop,Tokyo,Travel,0,10,Amex,176,0,2023,2,8,2,medium,1618.9565066109951,3,65.94333333333333,197.82999999999998,-8.463333333333331
TXN_26113,USER_5877,90.31,Online,2023-09-23,60061.62,Laptop,Sydney,Clothing,0,8,Discover,155,0,2023,9,23,5,medium,665.0605691507031,4,48.375,193.5,41.935
TXN_27798,USER_9273,133.9,ATM Withdrawal,2023-04-04,91619.12,Mobile,London,Groceries,0,6,Mastercard,42,1,2023,4,4,1,high,684.2353995519044,9,153.64999999999998,1382.85,-19.74999999999997
TXN_16835,USER_2657,24.86,Online,2023-05-06,23330.9,Mobile,Tokyo,Clothing,0,12,Amex,119,1,2023,5,6,5,low,938.4915526950927,5,115.854,579.27,-90.994
TXN_3731,USER_7396,142.3,POS,2023-06-29,87377.2,Laptop,New York,Restaurants,0,9,Amex,178,0,2023,6,29,3,high,614.0351370344342,8,133.445,1067.56,8.855000000000018
TXN_1481,USER_9442,244.43,POS,2023-03-24,2213.65,Mobile,London,Restaurants,0,9,Visa,24,0,2023,3,24,4,high,9.05637605858528,4,139.5225,558.09,104.9075
